"id","created_at","updated_at","basic","carbs","default_amount","default_measurement","dietary_fiber","energy_kcal","energy_kj","food_group","name","protein","saturated_fats","source_database","sugar","total_fats","density"
1528,2024-08-22 14:24:55.693,2024-09-04 12:14:35.339,false,29.1,2.0,TEASPOONS,5.4,594.0,2485.2960000000003,,Πραλίνα Φουντουκιού 30% Λιγότερη Ζάχαρη,17.6,0.0,AB,26.2,44.0,1.15
1529,2024-08-22 14:24:55.717,2024-09-04 12:14:35.364,false,33.0,1.0,TABLESPOONS,6.5,568.0,2376.512,,Ταχίνι Ρόδι & Cranberries,18.0,0.0,AB,28.0,39.0,1.0
1530,2024-08-22 14:24:55.743,2024-09-04 12:14:35.386,false,11.7,1.0,TABLESPOONS,25.9,553.0,2313.752,,Άλειμμα Super Spread Φυστικοβούτυρο & Μαύρη Σοκολάτα,18.3,0.0,AB,3.0,41.8,1.15
1531,2024-08-22 14:24:55.777,2024-09-04 12:14:35.409,false,1.9,1.0,TABLESPOONS,0.0,573.0,2397.4320000000002,,Ταχίνι Με Στέβια,21.9,0.0,AB,1.3,46.9,1.0
541,2024-08-22 14:24:29.882,2024-09-04 12:14:35.431,false,60.4,1.0,TABLESPOONS,0.0,463.0,1937.192,,Ταχίνι Με Πρεβιοτικές Ίνες,9.0,0.0,AB,1.4,19.6,1.0
2211,2024-08-27 12:08:59.482,2024-10-03 10:59:57.134,true,13.8,1.0,GRAMS,2.4,52.0,217.568,1,Μήλο,0.3,0.03,Inhealion,10.4,0.2,1.0
2213,2024-08-27 12:21:04.278,2024-09-18 13:00:43.716,true,7.7,1.0,GRAMS,2.0,32.0,133.888,1,Φράουλα,0.7,0.02,Inhealion,4.9,0.3,1.0
2214,2024-08-27 12:23:10.203,2024-10-05 09:28:46.198,true,9.5,1.0,PIECES,1.5,39.0,163.17600000000002,5,Ροδάκινο,0.9,0.1,Inhealion,8.4,0.3,1.0
2215,2024-08-27 12:25:18.179,2024-08-27 12:25:18.179,true,14.9,1.0,GRAMS,1.6,60.0,251.04000000000002,1,Μάνγκο,0.8,0.16,Inhealion,13.7,0.38,
2212,2024-08-27 12:19:04.344,2024-09-18 12:55:44.838,true,12.2,1.0,GRAMS,1.6,50.0,209.20000000000002,1,Κεράσι,1.0,0.02,Inhealion,8.5,0.3,1.0
1532,2024-08-22 14:24:55.817,2024-09-04 12:14:35.457,false,27.4,1.0,TABLESPOONS,13.4,499.0,2087.8160000000003,,Κάσιους Βούτυρο Χωρίς Προσθήκη Ζάχαρης,21.0,0.0,AB,17.9,32.6,1.0
1533,2024-08-22 14:24:55.858,2024-09-04 12:14:35.497,false,72.1,1.0,TABLESPOONS,1.8,352.0,1472.768,,Άλειμμα Φουντουκιού Πρωτείνη με Στέβια,11.5,0.0,AB,3.8,1.5,1.08
1534,2024-08-22 14:24:55.881,2024-09-04 12:14:35.547,false,67.7,1.0,CUPS,7.0,355.0,1485.3200000000002,,Βίδες Πάστες Ζυμαρικών,12.8,0.0,AB,0.4,2.1,0.75
1535,2024-08-22 14:24:55.904,2024-09-04 12:14:35.570,false,72.1,1.0,CUPS,0.0,354.0,1481.136,,Koφτό Μακαρονάκι Ολικής Άλεσης,12.0,0.0,AB,3.8,1.5,0.75
1536,2024-08-22 14:24:55.929,2024-09-04 12:14:35.592,false,73.0,1.0,CUPS,0.0,360.0,1506.24,,Αχιβάδα,12.0,0.0,AB,1.0,1.5,0.75
1537,2024-08-22 14:24:55.961,2024-09-04 12:14:35.616,false,72.0,1.0,CUPS,0.0,359.0,1502.056,,Κανελόνια,13.3,0.0,AB,1.7,1.4,0.75
449,2024-08-22 14:24:28.312,2024-09-04 12:14:35.639,false,75.0,1.0,CUPS,2.6,366.0,1531.344,,Σπαγγέτι Σπανάκι,12.1,0.0,AB,2.6,1.4,0.75
1538,2024-08-22 14:24:56.016,2024-09-04 12:14:35.663,false,73.6,1.0,CUPS,3.0,360.0,1506.24,,Τρουμπετίνα,11.5,0.0,AB,3.5,1.5,0.75
1539,2024-08-22 14:24:56.040,2024-09-04 12:14:35.828,false,71.7,1.0,CUPS,3.0,359.0,1502.056,,Λιγκουίνι,12.0,0.0,AB,3.0,2.0,0.75
1540,2024-08-22 14:24:56.089,2024-09-04 12:14:35.851,false,72.1,1.0,CUPS,0.0,354.0,1481.136,,Κριθαράκι Χονδρό,12.0,0.0,AB,3.8,1.5,0.65
1541,2024-08-22 14:24:56.119,2024-09-04 12:14:35.876,false,72.1,1.0,CUPS,1.8,352.0,1472.768,,Μακαρόνια Τρυπητά,11.5,0.0,AB,3.8,1.5,0.75
1542,2024-08-22 14:24:56.144,2024-09-04 12:14:35.900,false,71.7,1.0,CUPS,3.0,359.0,1502.056,,Κοραλλάκι,12.0,0.0,AB,3.0,2.0,0.75
1543,2024-08-22 14:24:56.181,2024-09-04 12:14:35.921,false,71.7,1.0,CUPS,3.0,359.0,1502.056,,Πλεξούδες,12.0,0.0,AB,3.0,2.0,0.75
1544,2024-08-22 14:24:56.218,2024-09-04 12:14:35.943,false,59.4,1.0,CUPS,2.8,381.0,1594.104,,Ζυμαρικά Αχιβάδες,13.0,0.0,AB,3.5,9.5,0.75
1545,2024-08-22 14:24:56.247,2024-09-04 12:14:35.967,false,26.0,1.0,CUPS,3.0,276.0,1154.784,,Τορτελίνια με Τυρί,10.0,0.0,AB,5.2,14.0,1.1
1546,2024-08-22 14:24:56.274,2024-09-04 12:14:35.989,false,31.0,1.0,CUPS,2.5,290.0,1213.3600000000001,,Ραβιόλι Ρικότα Σπανάκι,11.0,0.0,AB,6.0,13.0,0.75
1547,2024-08-22 14:24:56.301,2024-09-04 12:14:36.016,false,67.3,1.0,CUPS,3.0,367.0,1535.528,,Ραβιόλι Τομάτα Μοτσαρέλα Βασιλικό,14.0,0.0,AB,3.0,4.0,0.75
1548,2024-08-22 14:24:56.335,2024-09-04 12:14:36.038,false,71.7,1.0,CUPS,3.0,359.0,1502.056,,Λαζάνια με Αυγά,12.0,0.0,AB,3.0,2.0,0.75
1549,2024-08-22 14:24:56.360,2024-09-04 12:14:36.063,false,71.7,1.0,CUPS,3.0,359.0,1502.056,,Ζυμαρικά Σέλινο,12.0,0.0,AB,3.0,2.0,0.7
1550,2024-08-22 14:24:56.402,2024-09-04 12:14:36.116,false,71.7,1.0,CUPS,3.0,359.0,1502.056,,Τριβελάκι Ολικής Άλεσης,12.0,0.0,AB,3.0,2.0,0.75
1551,2024-08-22 14:24:56.430,2024-09-04 12:14:36.139,false,64.0,1.0,CUPS,7.5,347.0,1451.848,,Αστράκι,13.0,0.0,AB,3.0,2.7,0.65
1552,2024-08-22 14:24:56.482,2024-09-04 12:14:36.185,false,70.8,1.0,CUPS,0.0,365.0,1527.16,,Gnocchi,12.0,0.0,AB,2.2,3.0,0.75
1553,2024-08-22 14:24:56.511,2024-09-04 12:14:36.207,false,61.0,0.5,CUPS,9.0,344.0,1439.296,,Τραχανάς Ξινός,16.0,0.0,AB,3.9,1.8,0.55
1554,2024-08-22 14:24:56.544,2024-09-04 12:14:36.228,false,72.9,1.0,CUPS,0.0,358.0,1497.872,,Πλεξούδες με Αρακά,12.0,0.0,AB,3.7,1.4,0.65
536,2024-08-22 14:24:29.804,2024-09-04 12:14:36.252,false,5.2,0.5,CUPS,0.0,49.0,205.01600000000002,,Τραχανάς Λαχανικών με Σπανάκι & Πράσο,0.5,0.0,AB,4.9,2.9,0.55
1555,2024-08-22 14:24:56.585,2024-09-04 12:14:36.274,false,70.3,1.0,CUPS,0.0,375.0,1569.0,,Πεπονάκι,13.8,0.0,AB,3.8,3.6,0.65
1556,2024-08-22 14:24:56.627,2024-09-04 12:14:36.323,false,66.0,1.0,CUPS,4.5,387.0,1619.208,,Σπαγγέτι με Ρεβίθι,15.0,0.0,AB,3.1,6.0,0.9
1557,2024-08-22 14:24:56.666,2024-09-04 12:14:36.345,false,71.7,0.5,CUPS,3.0,359.0,1502.056,,Τραχανότο Μανιταριών με Ανθότυρο & Κολοκύθα,12.0,0.0,AB,3.0,2.0,0.6
1558,2024-08-22 14:24:56.692,2024-09-04 12:14:36.381,false,58.0,1.0,CUPS,0.0,378.0,1581.5520000000001,,Ζυμαρικά Κουσκουσάκι,15.0,0.0,AB,1.8,8.5,0.7
1559,2024-08-22 14:24:56.714,2024-09-04 12:14:36.402,false,87.5,1.0,CUPS,0.0,1517.0,6347.128000000001,,Ραβιόλια με Τυρί,0.4,0.0,AB,0.2,0.6,1.1
1560,2024-08-22 14:24:56.738,2024-09-04 12:14:36.423,false,87.0,1.0,PIECES,0.0,384.0,1606.656,,Άνθος Αραβοσίτου Βανίλια,9.4,0.0,AB,87.0,0.0,0.7
2216,2024-08-27 12:27:26.098,2024-09-12 06:48:04.765,true,6.0,1.0,GRAMS,2.0,31.0,129.704,5,Πιπεριές Χρωματιστές,1.0,0.2,Inhealion,4.2,0.3,1.0
2217,2024-08-27 12:34:21.760,2024-08-28 13:23:57.704,true,4.7,1.0,GRAMS,1.7,20.0,83.68,5,Πιπεριά πράσινη,0.9,0.1,Inhealion,2.4,-0.2,
1561,2024-08-22 14:24:56.764,2024-09-04 12:14:36.444,false,75.3,1.0,PIECES,6.3,348.0,1456.0320000000002,,Ζελέ Φράουλα,3.5,0.0,AB,0.2,2.2,1.0
1562,2024-08-22 14:24:56.788,2024-09-04 12:14:36.465,false,87.0,1.0,PIECES,0.0,384.0,1606.656,,Άνθος Αραβοσίτου Κακάο,9.4,0.0,AB,87.0,0.0,0.7
1563,2024-08-22 14:24:56.811,2024-09-04 12:14:36.487,false,57.4,1.0,PIECES,0.3,4433.0,18547.672000000002,,Ζελέ Κεράσι,10.6,0.0,AB,16.7,17.8,1.0
1564,2024-08-22 14:24:56.842,2024-09-04 12:14:36.508,false,86.5,1.0,PIECES,0.0,384.0,1606.656,,Μείγμα για Pancakes,9.4,0.0,AB,86.5,0.0,0.65
1565,2024-08-22 14:24:56.882,2024-09-04 12:14:36.531,false,93.0,1.0,PIECES,0.0,390.0,1631.76,,Ζελέ Ανανάς,0.2,0.0,AB,74.0,1.8,1.0
1567,2024-08-22 14:24:56.957,2024-09-04 12:14:36.592,false,73.2,1.0,PIECES,0.0,370.0,1548.0800000000002,,Κρέμα Καραμελέ,6.8,0.0,AB,46.4,4.9,1.1
1568,2024-08-22 14:24:56.980,2024-09-04 12:14:36.613,false,75.7,1.0,PIECES,3.0,355.0,1485.3200000000002,,Μείγμα Κέικ,10.5,0.0,AB,2.7,0.5,0.65
1569,2024-08-22 14:24:57.004,2024-09-04 12:14:36.634,false,87.0,1.0,PIECES,0.0,384.0,1606.656,,Μείγμα Ζύμη Πίτσας,9.4,0.0,AB,87.0,0.0,0.65
1570,2024-08-22 14:24:57.031,2024-09-04 12:14:36.656,false,87.0,1.0,PIECES,0.0,384.0,1606.656,,Ζελέ Λεμόνι,9.4,0.0,AB,87.0,0.0,1.0
1571,2024-08-22 14:24:57.070,2024-09-04 12:14:36.677,false,86.2,1.0,PIECES,0.0,424.0,1774.016,,Ζελέ Βερίκοκο,0.9,0.0,AB,66.4,8.2,1.0
1574,2024-08-22 14:24:57.197,2024-09-04 12:14:36.740,false,84.0,1.0,PIECES,0.0,380.0,1589.92,,Κρέμα Καραμελέ με Stevia,4.5,0.0,AB,58.0,2.9,1.1
1575,2024-08-22 14:24:57.236,2024-09-04 12:14:36.761,false,55.0,1.0,PIECES,0.0,411.0,1719.624,,Μείγμα για Brownies & Σοκολατόπιτα,17.0,0.0,AB,8.9,13.0,0.65
1576,2024-08-22 14:24:57.271,2024-09-04 12:14:36.783,false,16.7,1.0,PIECES,0.0,111.0,464.42400000000004,,Μείγμα για Κρέπες,3.5,0.0,AB,0.4,4.0,0.65
1577,2024-08-22 14:24:57.307,2024-09-04 12:14:36.804,false,86.0,1.0,PIECES,0.0,381.0,1594.104,,Μους Σοκολάτα,9.2,0.0,AB,86.0,0.0,0.7
1578,2024-08-22 14:24:57.339,2024-09-04 12:14:36.826,false,93.0,1.0,PIECES,0.0,374.0,1564.816,,Ζελέ Ρόδι,0.0,0.0,AB,77.0,0.1,0.7
1579,2024-08-22 14:24:57.363,2024-09-04 12:14:36.847,false,95.0,1.0,PIECES,0.0,388.0,1623.392,,Άνθος Αραβοσίτου Στιγμής Καραμέλα,1.6,0.0,AB,54.0,0.1,0.7
1580,2024-08-22 14:24:57.387,2024-09-04 12:14:36.868,false,68.0,1.0,PIECES,0.0,496.0,2075.264,,Μείγμα Ρυζόγαλο,3.9,0.0,AB,33.0,24.0,1.0
1581,2024-08-22 14:24:57.410,2024-09-04 12:14:36.889,false,69.0,1.0,PIECES,0.0,338.0,1414.192,,Μείγμα Μιλφέιγ,11.0,0.0,AB,3.3,1.2,0.75
1582,2024-08-22 14:24:57.436,2024-09-04 12:14:36.910,false,83.0,1.0,PIECES,0.0,382.0,1598.288,,Μείγμα Λουκουμάδες,4.5,0.0,AB,57.0,2.9,0.65
1583,2024-08-22 14:24:57.462,2024-09-04 12:14:36.931,false,87.0,1.0,PIECES,0.0,384.0,1606.656,,Μείγμα Lava Cake,9.4,0.0,AB,87.0,0.0,0.65
1584,2024-08-22 14:24:57.487,2024-09-04 12:14:36.952,false,78.5,1.0,PIECES,1.8,368.0,1539.712,,Ζελέ Μούρο,8.3,0.0,AB,18.3,1.9,0.7
1585,2024-08-22 14:24:57.511,2024-09-04 12:14:36.974,false,64.5,1.0,PIECES,0.3,476.0,1991.584,,Μείγμα για Μελομακάρονα,8.2,0.0,AB,11.8,29.5,0.65
1586,2024-08-22 14:24:57.540,2024-09-04 12:14:36.995,false,74.0,1.0,PIECES,0.0,392.0,1640.1280000000002,,Μείγμα για Κουραμπιέδες,7.5,0.0,AB,73.0,7.5,0.65
1587,2024-08-22 14:24:57.569,2024-09-04 12:14:37.027,false,72.0,1.0,PIECES,0.0,386.0,1615.0240000000001,,Μείγμα Πανακότα Σιρόπι Βύσσινο,7.6,0.0,AB,71.0,7.5,0.65
1588,2024-08-22 14:24:57.597,2024-09-04 12:14:37.049,false,22.0,1.0,PIECES,0.0,150.0,627.6,,Μείγμα Πανακοτα Σιρόπι Φράουλα,4.4,0.0,AB,21.4,4.9,0.65
1589,2024-08-22 14:24:57.622,2024-09-04 12:14:37.071,false,57.5,1.0,PIECES,0.0,385.0,1610.8400000000001,,Μείγμα Πανακότα Σιρόπι Καραμέλα,5.3,0.0,AB,33.4,13.9,0.65
1590,2024-08-22 14:24:57.646,2024-09-04 12:14:37.094,false,78.5,1.0,PIECES,0.0,381.0,1594.104,,Μείγμα Τούρτα,10.2,0.0,AB,43.8,2.6,0.65
1591,2024-08-22 14:24:57.671,2024-09-04 12:14:37.115,false,82.2,1.0,PIECES,2.1,355.0,1485.3200000000002,,Μείγμα για Βασιλόπιτα,2.9,0.0,AB,21.9,1.1,0.65
1592,2024-08-22 14:24:57.701,2024-09-04 12:14:37.136,false,23.2,1.0,PIECES,0.0,102.0,426.76800000000003,,Μείγμα Ζαχαροπλαστικής Χωρίς Γλουτένη,1.2,0.0,AB,22.8,0.1,0.65
1593,2024-08-22 14:24:57.733,2024-09-04 12:14:37.158,true,9.5,2.0,TABLESPOONS,0.0,100.0,418.40000000000003,,Κέτσαπ,3.9,0.0,AB,7.4,4.6,1.3
462,2024-08-22 14:24:28.524,2024-09-04 12:14:37.179,true,16.0,2.0,TABLESPOONS,7.3,160.0,669.44,,Μουστάρδα,0.0,0.0,AB,0.0,6.6,1.1
1594,2024-08-22 14:24:57.807,2024-09-04 12:14:37.200,false,9.6,2.0,TABLESPOONS,0.0,232.0,970.688,,Vegan Mayo Sauce,0.5,0.0,AB,4.2,21.0,1.0
1595,2024-08-22 14:24:57.862,2024-09-04 12:14:37.241,false,15.0,2.0,TABLESPOONS,0.0,432.0,1807.488,,Σάλτσα Κοτόπουλο Φούρνου Λεμονάτο,0.9,0.0,AB,12.0,41.0,0.9
1572,2024-08-22 14:24:57.115,2024-10-11 10:46:27.442,false,85.0,1.0,PIECES,0.0,383.0,1602.472,0,Μείγμα Κρέμα Ζαχαροπλαστικής Βανίλια,1.6,0.0,AB,65.0,3.6,1.0
1566,2024-08-22 14:24:56.911,2024-10-11 11:38:06.055,false,87.3,1.0,PIECES,0.0,351.0,1468.584,0,Μείγμα Κρέμα Ζαχαροπλαστικής Μιλφέιγ,0.3,0.0,AB,0.0,0.2,1.0
1573,2024-08-22 14:24:57.162,2024-10-15 10:56:06.923,false,48.0,1.0,PIECES,5.2,266.0,1112.944,5,Άνθος Αραβοσίτου Στιγμής Μπισκότο,26.0,0.0,AB,1.9,6.7,1.0
2218,2024-08-27 12:36:12.769,2024-08-27 12:36:12.769,true,13.1,1.0,GRAMS,1.4,50.0,209.20000000000002,1,Ανανάς,0.5,0.1,Inhealion,10.0,0.1,
1596,2024-08-22 14:24:57.897,2024-09-04 12:14:37.263,false,26.0,2.0,TABLESPOONS,0.0,127.0,531.368,,Mayoketchup,0.7,0.0,AB,23.0,0.7,1.1
1597,2024-08-22 14:24:57.926,2024-09-04 12:14:37.284,false,1.5,2.0,TABLESPOONS,0.0,698.0,2920.4320000000002,,Σάλτσα Μπάρμπεκιου Με Μέλι,1.1,0.0,AB,1.4,78.0,1.3
1598,2024-08-22 14:24:57.951,2024-09-04 12:14:37.306,false,11.0,2.0,TABLESPOONS,0.0,64.0,267.776,,Μαγιονέζα,1.4,0.0,AB,0.0,0.1,1.1
470,2024-08-22 14:24:28.685,2024-09-04 12:14:37.327,false,28.6,2.0,TABLESPOONS,0.0,177.0,740.568,,Κέτσαπ Λιγότερη Ζάχαρη & Αλάτι,7.0,0.0,AB,4.9,5.2,1.3
1599,2024-08-22 14:24:58.010,2024-09-04 12:14:37.349,false,6.0,2.0,TABLESPOONS,0.0,264.0,1104.576,,Μαγιονέζα με Αβγό,0.5,0.0,AB,2.3,26.0,1.3
1600,2024-08-22 14:24:58.044,2024-09-04 12:14:37.371,false,34.0,2.0,TABLESPOONS,0.0,142.0,594.128,,Μαγιονέζα Light,0.8,0.0,AB,30.0,0.2,1.3
1601,2024-08-22 14:24:58.091,2024-09-04 12:14:37.393,false,8.3,2.0,TABLESPOONS,0.0,442.0,1849.328,,Σάλτσα Barbecue,1.5,0.0,AB,7.7,44.7,1.2
1602,2024-08-22 14:24:58.142,2024-09-04 12:14:37.416,false,4.5,2.0,TABLESPOONS,0.0,267.0,1117.1280000000002,,Σάλτσα Caesar Sauce,3.2,0.0,AB,2.0,26.0,1.1
1603,2024-08-22 14:24:58.199,2024-09-04 12:14:37.438,false,6.6,2.0,TABLESPOONS,2.7,45.0,188.28,,Σάλτσα Pesto Mediterraneo,1.2,0.0,AB,5.3,0.1,1.1
1604,2024-08-22 14:24:58.245,2024-09-04 12:14:37.479,false,7.6,2.0,TABLESPOONS,1.9,64.0,267.776,,Σάλτσα Napoletana,1.6,0.0,AB,5.9,2.6,1.1
1605,2024-08-22 14:24:58.274,2024-09-04 12:14:37.500,false,18.5,2.0,TABLESPOONS,0.0,293.0,1225.912,,Σάλτσα Basilico,1.3,0.0,AB,17.0,23.8,1.2
1606,2024-08-22 14:24:58.328,2024-09-04 12:14:37.522,false,9.5,2.0,TABLESPOONS,0.0,106.0,443.504,,Σάλτσα Για Σαλάτα,3.9,0.0,AB,7.4,4.6,1.0
519,2024-08-22 14:24:29.526,2024-09-04 12:14:37.545,false,46.4,2.0,TABLESPOONS,0.0,340.0,1422.56,,Μουστάρδα Πικάντικη,28.9,0.0,AB,0.9,1.7,1.1
1607,2024-08-22 14:24:58.392,2024-09-04 12:14:37.567,false,19.6,2.0,TABLESPOONS,2.0,155.0,648.52,,Σάλτσα Μπέργκερ,3.0,0.0,AB,18.1,6.4,1.1
1608,2024-08-22 14:24:58.429,2024-09-04 12:14:37.590,false,7.7,2.0,TABLESPOONS,0.0,417.0,1744.728,,Μουστάρδα Με Μέλι,0.9,0.0,AB,4.6,43.0,1.3
1609,2024-08-22 14:24:58.455,2024-09-04 12:14:37.612,false,18.0,2.0,TABLESPOONS,0.0,328.0,1372.352,,Σάλτσα Cheddar Sauce,1.6,0.0,AB,16.0,28.0,1.1
1610,2024-08-22 14:24:58.482,2024-09-04 12:14:37.637,false,6.9,2.0,TABLESPOONS,1.5,64.0,267.776,,Σάλτσα Indian Style Curry Mango Sauce,1.4,0.0,AB,5.0,3.1,1.1
1611,2024-08-22 14:24:58.517,2024-09-04 12:14:37.660,false,19.9,2.0,TABLESPOONS,0.0,86.0,359.824,,Σάλτσα Arrabbiata,0.3,0.0,AB,16.5,0.2,1.1
1612,2024-08-22 14:24:58.542,2024-09-04 12:14:37.681,false,6.6,2.0,TABLESPOONS,1.7,52.0,217.568,,Σάλτσα Γλυκόξινη Με Ανανά,1.4,0.0,AB,5.5,1.8,1.1
1613,2024-08-22 14:24:58.568,2024-09-04 12:14:37.709,false,6.5,2.0,TABLESPOONS,0.0,54.0,225.936,,Σάλτσα Ντομάτας Βασιλικός & Κρασί,1.8,0.0,AB,5.0,1.9,1.1
1614,2024-08-22 14:24:58.609,2024-09-04 12:14:37.734,false,2.4,2.0,TABLESPOONS,0.0,683.0,2857.672,,Σάλτσα Ψητών Λαχανικών,1.5,0.0,AB,1.4,73.0,1.1
1615,2024-08-22 14:24:58.649,2024-09-04 12:14:37.757,false,4.7,2.0,TABLESPOONS,2.0,66.0,276.144,,Μαγιονέζα με Τρούφα,1.3,0.0,AB,3.8,4.2,1.1
1616,2024-08-22 14:24:58.677,2024-09-04 12:14:37.780,false,7.9,2.0,TABLESPOONS,0.0,79.0,330.536,,Σάλτσα Ντομάτας Πιπεριές & Ελιές,3.9,0.0,AB,3.6,3.0,1.1
1617,2024-08-22 14:24:58.705,2024-09-04 12:14:37.803,false,10.0,2.0,TABLESPOONS,0.5,120.0,502.08000000000004,,Μουστάρδα Πιπεριές Φλωρίνης Χωρίς Γλουτένη,6.0,0.0,AB,6.1,5.9,1.1
1618,2024-08-22 14:24:58.736,2024-09-04 12:14:37.825,false,12.2,2.0,TABLESPOONS,1.5,325.0,1359.8,,Σάλτσα Ζυμαρικών Μίγμα 4 Τυριά,3.0,0.0,AB,6.0,29.0,1.1
1619,2024-08-22 14:24:58.783,2024-09-04 12:14:37.848,false,7.3,2.0,TABLESPOONS,1.4,69.0,288.696,,Σάλτσα Pesto Calabrese,1.8,0.0,AB,5.6,3.4,1.1
1620,2024-08-22 14:24:58.812,2024-09-04 12:14:37.871,false,22.0,2.0,TABLESPOONS,0.0,97.0,405.848,,Σάλτσα Pomodoro A Pezzeti,0.7,0.0,AB,19.0,0.7,1.1
1621,2024-08-22 14:24:58.849,2024-09-04 12:14:37.901,false,19.6,2.0,TABLESPOONS,0.0,85.0,355.64,,Σάλτσα Worcester,0.4,0.0,AB,16.2,0.2,1.1
1622,2024-08-22 14:24:58.880,2024-09-04 12:14:37.931,false,32.0,2.0,TABLESPOONS,0.0,350.0,1464.4,,Σάλτσα Γλυκόξινη,51.0,0.0,AB,11.0,1.1,1.1
495,2024-08-22 14:24:29.091,2024-09-04 12:14:37.980,false,47.0,2.0,TABLESPOONS,19.1,332.0,1389.088,,Σόγια Κιμάς,23.0,0.0,AB,4.8,1.9,1.1
1623,2024-08-22 14:24:58.927,2024-09-04 12:14:38.031,false,1.6,2.0,TABLESPOONS,0.0,16.0,66.944,,Σάλτσα Με Ελιές,1.0,0.0,AB,0.0,0.7,1.1
1624,2024-08-22 14:24:58.951,2024-09-04 12:14:38.054,false,6.9,2.0,TABLESPOONS,0.0,107.0,447.68800000000005,,Σάλτσα Πιπεριάς,9.7,0.0,AB,3.9,0.0,1.1
1625,2024-08-22 14:24:58.977,2024-09-04 12:14:38.077,false,14.3,2.0,TABLESPOONS,1.9,69.0,288.696,,Σάλτσα Σόγιας Με Λιγότερο Αλάτι,2.0,0.0,AB,14.0,0.5,1.1
1626,2024-08-22 14:24:59.012,2024-09-04 12:14:38.099,false,8.4,2.0,TABLESPOONS,0.5,316.0,1322.144,,Κέτσαπ με Στέβια,0.7,0.0,AB,2.2,31.8,1.1
1627,2024-08-22 14:24:59.043,2024-09-04 12:14:38.125,false,6.4,2.0,TABLESPOONS,2.2,53.0,221.752,,Μαγιονέζα Σάλτσα Light,1.4,0.0,AB,6.0,2.3,1.1
1628,2024-08-22 14:24:59.070,2024-09-04 12:14:38.163,false,6.8,2.0,TABLESPOONS,4.4,57.0,238.488,,Σάλτσα Τομάτας  Με Πικάντικη Πιπερίτσα & Σκόρδο,2.1,0.0,AB,6.0,1.7,1.1
2219,2024-08-28 08:03:31.087,2024-10-11 13:26:17.044,true,7.0,1.0,GRAMS,2.1,43.0,179.912,5,Άνηθος ,3.5,0.1,Inhealion,0.0,1.1,1.0
1629,2024-08-22 14:24:59.100,2024-09-04 12:14:38.195,false,4.0,2.0,TABLESPOONS,3.7,475.0,1987.4,,Σάλτσα Τομάτας Κοκκινιστό με Κανέλλα & Γαρύφαλλο,5.1,0.0,AB,2.5,48.0,1.1
1630,2024-08-22 14:24:59.130,2024-09-04 12:14:38.217,false,7.3,2.0,TABLESPOONS,0.5,113.0,472.79200000000003,,Σάλτσα Pesto Alla Genovese,3.9,0.0,AB,3.4,7.5,1.1
1631,2024-08-22 14:24:59.164,2024-09-04 12:14:38.239,false,7.4,2.0,TABLESPOONS,2.5,131.0,548.104,,Σάλτσα Καρμπονάρα,4.4,0.0,AB,4.7,9.3,1.1
1632,2024-08-22 14:24:59.202,2024-09-04 12:14:38.260,false,7.5,2.0,TABLESPOONS,1.5,86.0,359.824,,Μουστάρδα Ρίγανη & Θυμάρι,4.2,0.0,AB,4.7,4.0,1.1
1633,2024-08-22 14:24:59.242,2024-09-04 12:14:38.283,false,6.0,2.0,TABLESPOONS,2.9,52.0,217.568,,Σάλτσα Bolognese,2.3,0.0,AB,5.5,1.5,1.1
1634,2024-08-22 14:24:59.269,2024-09-04 12:14:38.306,false,17.1,2.0,TABLESPOONS,1.3,119.0,497.896,,Σάλτσα Τομάτας  Με Μανιτάρια & Μαϊντανό,1.6,0.0,AB,10.7,5.4,1.1
1635,2024-08-22 14:24:59.298,2024-09-04 12:14:38.327,false,17.5,2.0,TABLESPOONS,0.0,78.0,326.35200000000003,,Σάλτσα Κοτόπουλο Φούρνου Μπάρμπεκιου,0.8,0.0,AB,12.7,0.2,1.1
1636,2024-08-22 14:24:59.338,2024-09-04 12:14:38.349,false,7.3,2.0,TABLESPOONS,2.5,122.0,510.44800000000004,,Σάλτσα Κινέζικη,4.4,0.0,AB,4.6,8.3,1.1
1637,2024-08-22 14:24:59.375,2024-09-04 12:14:38.372,false,5.4,2.0,TABLESPOONS,2.5,94.0,393.296,,Μουστάρδα Με Ρίγανη & Δενδρολίβανο,4.8,0.0,AB,3.0,5.3,1.1
1638,2024-08-22 14:24:59.446,2024-09-04 12:14:38.446,false,8.5,2.0,TABLESPOONS,2.0,120.0,502.08000000000004,,Mayo Vegan Sauce με Απαλή Μουστάρδα,3.9,0.0,AB,5.5,7.6,1.1
1639,2024-08-22 14:24:59.475,2024-09-04 12:14:38.478,false,1.9,2.0,TABLESPOONS,0.0,637.0,2665.208,,Σάλτσα Κοτόπουλο Φούρνου Κάρυ,0.0,0.0,AB,1.8,70.0,1.1
1640,2024-08-22 14:24:59.507,2024-09-04 12:14:38.509,false,5.6,2.0,TABLESPOONS,0.6,91.0,380.744,,Αναπλήρωμα Μαγιονέζας Vegan Mayo Sauce,0.7,0.0,AB,1.6,7.2,1.1
1641,2024-08-22 14:24:59.553,2024-09-04 12:14:38.546,false,14.0,2.0,TABLESPOONS,0.0,60.0,251.04000000000002,,Σάλτσα Μανιτάρι,1.0,0.0,AB,10.0,0.1,1.1
